0, 2.4968, 2.5606, 2.7525
1, 0.0001, 0.0001, 0.0001
2, 0.0000, 0.0000, 0.0000
3, 0.0000, 0.0000, 0.0000
4, 0.0000, 0.0014, 0.0285
5, 0.0000, 0.0000, 0.0001
6, 0.0000, 0.0000, 0.0000
10, 2.5016, 2.5982, 2.7952
11, 0.2299, 0.5288, 1.2570
12, 0.2845, 0.5943, 0.8713
13, 0.3455, 0.3955, 0.5355
14, 0.2955, 0.3814, 0.4431
15, 0.2304, 0.5469, 0.9735
16, 0.2761, 0.4723, 0.7460
20, 2.5067, 2.5589, 2.6211
21, 1.5797, 1.8261, 2.1204
22, 1.8572, 1.9808, 2.1686
23, 0.4198, 0.4877, 0.5202
24, 0.4220, 0.4873, 0.5729
25, 2.0504, 2.2492, 2.4038
26, 2.1307, 2.3070, 2.4938
30, 2.5003, 2.5565, 2.6215
31, 0.5118, 0.6478, 0.8476
32, 0.5157, 0.6690, 0.8628
33, 0.1525, 0.2119, 0.2614
34, 0.1407, 0.2039, 0.2715
35, 0.5535, 0.6758, 0.8734
36, 0.5397, 0.6877, 0.8979
40, 2.4872, 2.5404, 2.5948
41, 0.1454, 0.2044, 0.3307
42, 0.1604, 0.2122, 0.2885
43, 0.0287, 0.0484, 0.0962
44, 0.0286, 0.0480, 0.1025
45, 0.1542, 0.2173, 0.3335
46, 0.1521, 0.2266, 0.3015
